merchant_id,business_name_type,country_code,tax_id,declared_monthly_revenue,actual_avg_transaction_amount,actual_max_transaction_amount,transaction_count_30d,pct_international_transactions,pct_night_transactions,revenue_burst_ratio,chargeback_rate_pct,profile_label
M00018,coffee shop,SG,117777412,17061.56,366.14,1619.62,52,2.47,0.36,0.241,0.135,normal
M00038,bakery,GB,426462889,10658.68,372.79,50522.88,384,76.44,40.23,4.74,0.107,transaction_launderer
M00035,fitness studio,FR,167232685,5657.08,156.23,412.47,40,26.99,3.3,0.645,4.88,rule_violator
M00019,online bookstore,DE,472803852,16349.55,804.26,2481.02,23,2.24,0.23,0.362,0.036,normal
M00033,fitness studio,VE,483726167,11673.07,265.72,889.67,88,3.47,1.05,0.613,4.598,rule_violator
M00002,coffee shop,US,166131860,6100.34,129.33,570.5,42,0.99,2.88,0.555,0.4,normal
M00023,online bookstore,CA,137353799,7854.83,288.19,1026.83,52,4.76,7.37,0.18,0.334,normal
M00003,software SaaS,CA,909960308,5054.32,88.29,183.18,56,14.25,2.3,0.374,0.362,normal
M00010,clothing boutique,FR,507529170,6865.94,138.22,477.89,28,5.15,3.24,0.25,0.37,normal
M00037,online bookstore,GB,481131144,2759.05,106.24,280.98,23,1.41,18.97,0.164,1.603,rule_violator
M00030,coffee shop,SG,918058887,15922.99,299.92,1122.34,37,7.7,6.29,0.229,0.117,normal
M00022,coffee shop,US,474395755,1454.16,46.77,110.47,74,0.46,6.73,0.136,0.217,normal
M00014,bakery,FR,859952890,12397.23,234.58,1004.36,20,6.3,4.63,0.128,0.583,normal
M00028,software SaaS,AU,862057986,16556.15,328.21,841.56,38,3.7,5.96,0.146,0.509,normal
M00006,consulting firm,DE,797543231,9604.02,207.45,645.39,47,10.79,4.13,0.553,0.282,normal
M00016,coffee shop,SG,215901092,5257.49,196.31,853.3,71,0.51,5.33,0.498,0.46,normal
M00021,online bookstore,CA,933633875,1201.02,21.05,71.06,66,12.99,6.1,0.536,0.665,normal
M00025,bakery,FR,761222029,5420.75,174.57,611.94,75,5.74,6.5,0.398,0.361,normal
M00012,software SaaS,GB,684656321,17858.49,343.31,1653.84,22,13.14,2.77,0.338,0.54,normal
M00001,clothing boutique,DE,260181590,2449.86,65.27,272.2,78,8.08,5.01,0.136,0.624,normal
M00013,software SaaS,GB,330792440,16138.46,623.45,2478.99,24,5.36,8.13,0.314,0.574,normal
M00031,coffee shop,US,334018780,17091.22,306.88,1382.93,25,9.69,3.1,0.477,0.337,normal
M00017,fitness studio,DE,901396245,19527.65,729.62,3378.22,74,2.96,4.42,0.46,0.219,normal
M00040,electronics reseller,IN,931417058,8573.44,156.56,54876.2,329,63.42,51.94,6.401,0.751,transaction_launderer
M00007,fitness studio,SG,574911862,4428.58,120.03,393.62,58,7.84,4.15,0.101,0.593,normal
M00008,bakery,GB,760189555,2752.98,67.19,274.71,77,10.24,0.53,0.254,0.568,normal
M00032,bakery,SG,598983478,11310.0,202.63,440.06,53,4.92,0.35,0.477,0.366,normal
M00027,fitness studio,FR,330434839,13472.56,228.58,1112.3,45,8.9,0.4,0.594,0.118,normal
M00011,consulting firm,AU,236671278,4144.53,109.28,472.6,67,7.84,4.61,0.489,0.332,normal
M00034,software SaaS,SY,613412524,8046.62,146.14,483.6,82,19.32,6.58,0.142,2.574,rule_violator
M00039,consulting firm,DE,140261401,19984.96,561.72,41562.27,372,88.81,64.38,2.08,0.043,transaction_launderer
M00009,consulting firm,SG,114710497,12259.3,209.21,1011.56,70,7.08,8.41,0.166,0.188,normal
M00036,electronics reseller,DE,515058772,3562.43,86.45,187.83,85,10.75,14.63,0.467,4.853,rule_violator
M00015,clothing boutique,FR,666176031,11287.4,212.42,1025.02,27,3.46,6.59,0.166,0.486,normal
M00029,software SaaS,GB,880729022,18016.59,476.72,1103.19,61,12.25,6.3,0.221,0.37,normal
M00024,coffee shop,SG,511637265,4657.66,132.56,347.16,75,12.42,1.07,0.285,0.284,normal
M00020,fitness studio,AU,148525388,14237.22,560.9,1679.37,55,14.11,9.93,0.221,0.342,normal
M00004,clothing boutique,AU,628194821,18273.44,446.38,1897.66,60,7.02,2.05,0.345,0.107,normal
M00026,software SaaS,GB,997528821,15287.12,307.01,1485.57,56,4.31,6.72,0.456,0.049,normal
M00005,electronics reseller,DE,181909378,8075.31,233.15,1052.38,66,4.71,5.73,0.238,0.382,normal
